pop_size: 100 gene_count: 8 gen_count: 100
gen: 90 max: 26.448103619803984 mean: 9.356719682380168
gen: 91 max: 23.364873792085156 mean: 9.013474129201372
gen: 92 max: 25.576877346500364 mean: 8.338381747880685
gen: 93 max: 23.327896598906804 mean: 10.125831972219077
gen: 94 max: 23.350057324992648 mean: 8.34211217104138
gen: 95 max: 23.136433964218238 mean: 9.671811516305663
gen: 96 max: 23.136433964218238 mean: 10.30817517766101
gen: 97 max: 23.436538560392865 mean: 10.651023685662933
gen: 98 max: 21.905608873660714 mean: 7.914012351660453
gen: 99 max: 23.005134586691558 mean: 8.860393648390197
