pop_size: 50 gene_count: 8 gen_count: 50
gen: 0 max: 3.1088884278144193 mean: 1.54475636701107
gen: 1 max: 3.581203868761321 mean: 1.7474302127814048
gen: 2 max: 4.140525727687351 mean: 1.6171886411991787
gen: 3 max: 3.581203868761321 mean: 1.7840077424578067
gen: 4 max: 3.853499662160528 mean: 1.5387240709306667
gen: 5 max: 3.676588059787448 mean: 1.8634077903601898
gen: 6 max: 3.700293052291259 mean: 1.9868915533193476
gen: 7 max: 3.4746648033226943 mean: 1.9507468792923692
gen: 8 max: 4.5856469606488215 mean: 1.7735626710995
gen: 9 max: 4.450376084672943 mean: 1.655647747628362
gen: 10 max: 4.5856469606488215 mean: 1.813564789848894
gen: 11 max: 4.450376084672943 mean: 1.7899390917322875
gen: 12 max: 4.393174801775396 mean: 1.6436400994500255
gen: 13 max: 4.327693322440671 mean: 1.4980987611171437
gen: 14 max: 4.483765899166721 mean: 1.8648586281328488
gen: 15 max: 4.483765899166721 mean: 1.9153377144210417
gen: 16 max: 4.779670052426036 mean: 2.149605937676489
gen: 17 max: 5.431944333161302 mean: 2.2672961105397262
gen: 18 max: 5.431944333161302 mean: 2.0371765542075884
gen: 19 max: 5.431944333161302 mean: 2.08406018367797
gen: 20 max: 5.431944333161302 mean: 1.9252954526148423
gen: 21 max: 5.431944333161302 mean: 1.8198641256713148
gen: 22 max: 5.431944333161302 mean: 1.7394136354387086
gen: 23 max: 5.431944333161302 mean: 1.9227850483496494
gen: 24 max: 5.431944333161302 mean: 2.228849438761315
gen: 25 max: 5.431944333161302 mean: 2.197658865795769
gen: 26 max: 5.431944333161302 mean: 1.6488870881128985
gen: 27 max: 5.991063406548034 mean: 2.165311774824875
gen: 28 max: 6.048673145314022 mean: 1.7858259022928546
gen: 29 max: 6.702793398718494 mean: 2.0858197333314674
gen: 30 max: 6.702793398718494 mean: 2.299349816547499
gen: 31 max: 6.048673145314022 mean: 2.2888384617405912
gen: 32 max: 6.048673145314022 mean: 2.2076635013782795
gen: 33 max: 6.702793398718494 mean: 2.261000552045148
gen: 34 max: 6.088587523951067 mean: 2.2689247679751547
gen: 35 max: 6.088587523951067 mean: 1.8396599923679522
gen: 36 max: 7.079013989768874 mean: 2.1907198030031396
gen: 37 max: 3.8968010750943924 mean: 1.919693916173841
gen: 38 max: 4.668294145236502 mean: 1.865751615821724
gen: 39 max: 4.668294145236502 mean: 1.8632970233569228
gen: 40 max: 4.9089215441866605 mean: 2.008555613473235
gen: 41 max: 6.088587523951067 mean: 2.5020408988669733
gen: 42 max: 6.088587523951067 mean: 2.021987899021137
gen: 43 max: 6.677793728270827 mean: 2.1132158955871563
gen: 44 max: 6.677793728270827 mean: 2.363109546855647
gen: 45 max: 6.677793728270827 mean: 1.9536135290646772
gen: 46 max: 6.677793728270827 mean: 2.1723961129222173
gen: 47 max: 5.592175019876067 mean: 1.9801861598832442
gen: 48 max: 6.445079838995725 mean: 1.9247463295905263
gen: 49 max: 6.445079838995725 mean: 1.83967511261452
