pop_size: 150 gene_count: 8 gen_count: 100
gen: 0 max: 3.371456626662871 mean: 1.4837675859903914
gen: 1 max: 4.080931701277129 mean: 1.5306808482452818
gen: 2 max: 4.995857299112251 mean: 1.6075891417437467
gen: 3 max: 4.995857299112251 mean: 1.7357535089791145
gen: 4 max: 8.097036747382571 mean: 1.7646372528266847
gen: 5 max: 7.882804621334878 mean: 1.9628603663319917
gen: 6 max: 7.066084939029638 mean: 1.7868075176306941
gen: 7 max: 10.962001539974091 mean: 2.08177753301363
gen: 8 max: 10.969011332333881 mean: 2.2452985903444236
gen: 9 max: 10.962001539974091 mean: 2.7989736645004903
gen: 10 max: 14.17938177055207 mean: 3.2805310923932263
gen: 11 max: 14.43288502719682 mean: 3.8779271753685642
gen: 12 max: 14.43288502719682 mean: 4.852432211418483
gen: 13 max: 15.204540807871316 mean: 5.869893408190173
gen: 14 max: 15.446774750442092 mean: 6.8444729382542935
gen: 15 max: 15.887153087776609 mean: 5.421917996948798
gen: 16 max: 15.887153087776609 mean: 5.169919062680594
gen: 17 max: 17.000722515445563 mean: 5.997793675258457
gen: 18 max: 17.42298460069175 mean: 5.974154314979168
gen: 19 max: 20.12421181853784 mean: 5.578378208396075
gen: 20 max: 21.742317759899432 mean: 5.927088337395694
gen: 21 max: 20.565269353953965 mean: 5.525449703932522
gen: 22 max: 20.62565763568552 mean: 6.722422266660342
gen: 23 max: 20.723961537007384 mean: 7.013622427832208
gen: 24 max: 20.723961537007384 mean: 7.420107512403313
gen: 25 max: 20.894850908224434 mean: 7.586085399598436
gen: 26 max: 20.894850908224434 mean: 6.456625306174946
gen: 27 max: 21.695543529444397 mean: 7.5662637949267095
gen: 28 max: 21.12313117107015 mean: 8.103063058787642
gen: 29 max: 21.00487436662198 mean: 7.881252909408832
gen: 30 max: 21.00487436662198 mean: 6.859160585988112
gen: 31 max: 21.395844939827125 mean: 7.313247830456937
gen: 32 max: 24.210882189996124 mean: 8.19740440846684
gen: 33 max: 24.391205415783997 mean: 8.36789616445484
gen: 34 max: 24.210882189996124 mean: 8.361418881640097
gen: 35 max: 24.391205415783997 mean: 9.130161660812483
gen: 36 max: 24.210882189996124 mean: 8.763770004651066
gen: 37 max: 24.391205415783997 mean: 8.241952678173075
gen: 38 max: 23.529055794202986 mean: 8.963313003365679
gen: 39 max: 23.870959882430643 mean: 8.320720248002232
gen: 40 max: 23.481101424210195 mean: 9.936720017078539
gen: 41 max: 24.022050186736294 mean: 9.761494518288034
gen: 42 max: 23.981558000604927 mean: 9.571659836783697
gen: 43 max: 24.278452499916646 mean: 9.023881594201468
gen: 44 max: 24.278452499916646 mean: 8.887683346864197
gen: 45 max: 23.842275233836283 mean: 9.09153813992469
gen: 46 max: 24.03768905909741 mean: 9.033438218564616
gen: 47 max: 24.969686796139563 mean: 10.005713815410214
gen: 48 max: 23.588687561473172 mean: 9.95713011643681
gen: 49 max: 25.437837863662473 mean: 10.151819645145013
gen: 50 max: 24.10552915288112 mean: 10.578059913725925
gen: 51 max: 23.17871410853803 mean: 8.65690092929621
gen: 52 max: 23.17871410853803 mean: 9.698268067287238
gen: 53 max: 24.09673413817494 mean: 9.92032744377944
gen: 54 max: 24.090856933930997 mean: 10.40693776177231
gen: 55 max: 24.416584725382997 mean: 10.01411394950197
gen: 56 max: 24.416584725382997 mean: 9.830299733287854
gen: 57 max: 23.57408480819646 mean: 10.305314980060402
gen: 58 max: 23.999125849204034 mean: 9.319674014610483
gen: 59 max: 24.09673413817494 mean: 10.0171113637162
gen: 60 max: 26.69132085928207 mean: 11.097746213141141
gen: 61 max: 26.69132085928207 mean: 10.516857392327926
gen: 62 max: 26.69132085928207 mean: 10.114325731355159
gen: 63 max: 26.693690490154 mean: 10.611885367326218
gen: 64 max: 26.99320599683681 mean: 10.009933018430548
gen: 65 max: 26.99320599683681 mean: 11.346502046176894
gen: 66 max: 27.00803087836186 mean: 10.828671987112571
gen: 67 max: 28.807071900851337 mean: 11.38510790321198
gen: 68 max: 30.110165322083926 mean: 10.859959095507653
gen: 69 max: 30.129176126631407 mean: 10.826600201785
gen: 70 max: 30.129176126631407 mean: 12.582863105766616
gen: 71 max: 30.139960939148157 mean: 10.647101728703293
gen: 72 max: 30.14052111801782 mean: 11.725126227025482
gen: 73 max: 36.18338676737969 mean: 10.678277213401818
gen: 74 max: 36.68207306142611 mean: 11.465731596149007
gen: 75 max: 36.23258232036967 mean: 12.482408768885847
gen: 76 max: 37.62792877244813 mean: 12.129801766973012
gen: 77 max: 37.62792877244813 mean: 14.569587723341058
gen: 78 max: 36.986167279758455 mean: 12.722863506409624
gen: 79 max: 41.523839163364876 mean: 12.790909203203677
gen: 80 max: 41.91483939935228 mean: 14.20422157555929
gen: 81 max: 43.80140927330454 mean: 13.81168339875477
gen: 82 max: 44.1289005144881 mean: 13.144735688533492
gen: 83 max: 43.68936862709654 mean: 13.8129436007001
gen: 84 max: 48.544013777524626 mean: 14.083531060589891
gen: 85 max: 48.544013777524626 mean: 16.385695006312336
gen: 86 max: 48.64824237629766 mean: 16.975075136629183
gen: 87 max: 49.015350209896944 mean: 17.854644513578798
gen: 88 max: 49.015350209896944 mean: 16.717118742065427
gen: 89 max: 52.84994483267861 mean: 17.357614738339635
gen: 90 max: 52.84994483267861 mean: 15.637895061727276
gen: 91 max: 52.84994483267861 mean: 15.133021391308247
gen: 92 max: 52.84994483267861 mean: 16.908602835493262
gen: 93 max: 54.65238526079824 mean: 19.86960466373376
gen: 94 max: 54.65238526079824 mean: 19.893111518404723
